tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-13T08:00:00,134.2,11.5,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-13T14:00:00,133.8,11.7,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-13T20:00:00,133.4,11.8,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-14T02:00:00,133.0,12.0,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-14T08:00:00,132.7,12.1,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-14T14:00:00,132.2,12.2,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-14T20:00:00,132.0,12.5,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-15T02:00:00,131.9,12.7,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-15T08:00:00,131.9,12.9,热带风暴(TS),8,20,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-15T14:00:00,131.6,13.0,热带风暴(TS),8,20,,,999,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
196401,-,Tess,0.0,1964-05-13T08:00:00,1964-05-27T14:00:00,[],1964-05-15T20:00:00,131.3,12.8,热带风暴(TS),8,20,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
