tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-22T18:00:00,154.2,10.3,热带低压(TD),7,17,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-23T00:00:00,153.8,10.4,热带低压(TD),7,17,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-23T06:00:00,153.4,10.5,热带低压(TD),7,15,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-23T12:00:00,153.0,10.6,热带低压(TD),7,15,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-23T18:00:00,152.4,11.0,热带低压(TD),7,15,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-24T00:00:00,152.0,11.2,热带低压(TD),7,15,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-24T06:00:00,151.5,11.6,热带低压(TD),7,15,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-24T12:00:00,151.0,12.0,热带低压(TD),7,15,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-24T18:00:00,150.6,12.7,热带低压(TD),7,15,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-25T00:00:00,150.2,13.3,热带低压(TD),7,15,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-25T06:00:00,149.8,13.9,热带低压(TD),6,12,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-25T12:00:00,149.5,14.5,热带低压(TD),6,12,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-25T18:00:00,149.3,15.1,热带低压(TD),6,12,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-26T00:00:00,149.2,15.8,热带低压(TD),6,12,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-26T06:00:00,149.1,16.4,,5,10,,,,,,,
194501,-,-,0,1945-04-19T12:00:00,1945-04-26T12:00:00,[],1945-04-26T12:00:00,149.0,17.0,,5,10,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-13T12:00:00,136.0,19.0,,5,10,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-13T18:00:00,136.8,19.8,热带低压(TD),6,12,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-14T00:00:00,137.4,20.4,热带低压(TD),7,15,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-14T06:00:00,138.2,21.3,热带低压(TD),7,17,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-14T12:00:00,139.0,22.0,热带风暴(TS),8,20,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-14T18:00:00,139.8,23.0,强热带风暴(STS),10,25,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-15T00:00:00,140.5,24.0,强热带风暴(STS),10,28,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-15T06:00:00,141.9,25.6,强热带风暴(STS),10,25,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-15T12:00:00,143.0,27.0,热带风暴(TS),8,20,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-15T18:00:00,144.4,28.0,热带低压(TD),7,17,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-16T00:00:00,145.8,29.1,热带低压(TD),7,15,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-16T06:00:00,147.2,30.0,热带低压(TD),7,15,,,,,,,
194502,-,-,0,1945-05-13T12:00:00,1945-05-16T12:00:00,[],1945-05-16T12:00:00,148.5,31.0,热带低压(TD),6,12,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-01T12:00:00,133.0,11.3,热带低压(TD),7,15,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-01T18:00:00,132.0,11.8,热带低压(TD),7,15,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-02T00:00:00,131.3,12.1,热带低压(TD),7,15,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-02T06:00:00,130.4,12.5,热带低压(TD),7,15,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-02T12:00:00,129.5,13.0,热带低压(TD),7,15,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-02T18:00:00,129.3,14.0,热带低压(TD),7,15,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-03T00:00:00,129.2,15.0,热带低压(TD),7,17,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-03T06:00:00,129.1,16.0,热带低压(TD),7,17,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-03T12:00:00,129.0,17.0,热带低压(TD),7,17,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-03T18:00:00,129.4,18.2,热带低压(TD),7,17,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-04T00:00:00,130.0,19.4,热带风暴(TS),8,20,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-04T06:00:00,130.4,20.4,热带风暴(TS),8,20,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-04T12:00:00,131.0,21.5,热带风暴(TS),8,20,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-04T18:00:00,132.0,23.0,热带风暴(TS),8,20,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-05T00:00:00,133.3,24.3,热带风暴(TS),9,23,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-05T06:00:00,134.7,25.7,强热带风暴(STS),10,25,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-05T12:00:00,136.0,27.0,强热带风暴(STS),11,30,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-05T18:00:00,137.6,28.0,台风(TY),12,35,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-06T00:00:00,139.0,29.0,台风(TY),12,35,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-06T06:00:00,140.5,30.0,强热带风暴(STS),11,30,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-06T12:00:00,142.0,31.0,强热带风暴(STS),10,28,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-06T18:00:00,143.9,31.5,强热带风暴(STS),10,25,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-07T00:00:00,145.7,32.0,热带风暴(TS),8,20,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-07T06:00:00,147.3,32.6,热带低压(TD),7,17,,,,,,,
194503,-,-,0,1945-06-01T12:00:00,1945-06-07T12:00:00,[],1945-06-07T12:00:00,149.0,33.0,热带低压(TD),7,15,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-18T12:00:00,134.0,13.0,热带低压(TD),7,15,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-18T18:00:00,134.4,14.0,热带风暴(TS),8,20,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-19T00:00:00,134.9,15.0,热带风暴(TS),9,23,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-19T06:00:00,135.5,16.0,热带风暴(TS),8,20,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-19T12:00:00,136.0,17.0,热带低压(TD),7,17,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-19T18:00:00,136.2,18.2,热带低压(TD),7,17,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-20T00:00:00,136.5,19.3,热带低压(TD),7,17,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-20T06:00:00,136.7,20.4,热带低压(TD),7,17,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-20T12:00:00,137.0,21.5,热带风暴(TS),8,20,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-20T18:00:00,138.5,22.7,热带风暴(TS),8,20,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-21T00:00:00,140.0,23.8,热带低压(TD),7,17,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-21T06:00:00,141.5,24.9,热带低压(TD),7,17,,,,,,,
194504,-,-,0,1945-06-18T12:00:00,1945-06-21T12:00:00,[],1945-06-21T12:00:00,143.0,26.0,热带低压(TD),7,17,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-03T12:00:00,113.1,14.2,,5,10,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-03T18:00:00,113.4,14.5,,5,10,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-04T00:00:00,113.7,14.8,,5,10,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-04T06:00:00,113.9,15.2,,5,10,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-04T12:00:00,114.3,15.5,,5,10,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-04T18:00:00,114.4,16.0,,5,10,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-05T00:00:00,114.7,16.4,,5,10,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-05T06:00:00,115.0,16.8,热带低压(TD),7,15,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-05T12:00:00,115.3,17.3,热带低压(TD),7,15,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-05T18:00:00,115.4,17.9,热带低压(TD),7,15,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-06T00:00:00,115.5,18.5,热带低压(TD),7,17,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-06T06:00:00,115.5,19.0,热带低压(TD),7,17,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-06T12:00:00,115.4,19.6,热带低压(TD),7,17,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-06T18:00:00,114.9,20.2,热带风暴(TS),8,20,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-07T00:00:00,114.4,20.7,强热带风暴(STS),10,25,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-07T06:00:00,114.0,21.2,热带风暴(TS),9,23,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-07T12:00:00,113.4,21.5,热带风暴(TS),8,20,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-07T18:00:00,112.8,22.1,热带风暴(TS),8,20,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-08T00:00:00,112.3,22.6,热带低压(TD),7,17,,,,,,,
194505,-,-,0,1945-07-03T12:00:00,1945-07-08T06:00:00,[],1945-07-08T06:00:00,111.6,23.2,热带低压(TD),7,17,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-14T12:00:00,132.6,9.3,,5,10,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-14T18:00:00,131.9,10.0,,5,10,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-15T00:00:00,131.3,10.6,,5,10,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-15T06:00:00,130.7,11.3,,5,10,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-15T12:00:00,130.0,12.2,,5,10,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-15T18:00:00,129.4,13.0,,5,10,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-16T00:00:00,128.8,13.6,,5,10,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-16T06:00:00,128.2,14.3,热带低压(TD),7,15,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-16T12:00:00,127.6,14.9,热带风暴(TS),9,23,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-16T18:00:00,127.1,15.4,热带风暴(TS),9,23,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-17T00:00:00,126.7,16.1,热带风暴(TS),8,20,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-17T06:00:00,126.0,17.0,热带低压(TD),7,17,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-17T12:00:00,125.6,18.0,热带低压(TD),7,17,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-17T18:00:00,125.1,19.1,热带风暴(TS),9,23,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-18T00:00:00,125.1,20.0,强热带风暴(STS),10,25,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-18T06:00:00,125.1,21.1,强热带风暴(STS),10,25,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-18T12:00:00,125.2,22.1,强热带风暴(STS),10,28,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-18T18:00:00,125.3,23.1,强热带风暴(STS),10,28,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-19T00:00:00,125.7,24.1,强热带风暴(STS),10,28,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-19T06:00:00,126.1,25.0,强热带风暴(STS),11,30,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-19T12:00:00,126.6,26.0,台风(TY),12,33,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-19T18:00:00,127.1,27.0,台风(TY),12,33,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-20T00:00:00,127.8,28.0,台风(TY),12,33,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-20T06:00:00,129.0,29.4,台风(TY),12,33,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-20T12:00:00,131.6,31.3,强热带风暴(STS),11,30,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-20T18:00:00,134.2,32.7,强热带风暴(STS),10,28,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-21T00:00:00,137.5,33.5,强热带风暴(STS),10,25,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-21T06:00:00,140.6,33.8,热带风暴(TS),8,20,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-21T12:00:00,141.5,35.0,热带低压(TD),7,17,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-21T18:00:00,143.0,35.0,热带低压(TD),7,15,,,,,,,
194506,-,-,0,1945-07-14T12:00:00,1945-07-22T00:00:00,[],1945-07-22T00:00:00,145.0,35.0,热带低压(TD),6,12,,,,,,,
194507,-,-,0,1945-07-22T12:00:00,1945-07-23T12:00:00,[],1945-07-22T12:00:00,118.0,17.0,,5,10,,,,,,,
194507,-,-,0,1945-07-22T12:00:00,1945-07-23T12:00:00,[],1945-07-22T18:00:00,117.5,18.1,热带低压(TD),6,12,,,,,,,
194507,-,-,0,1945-07-22T12:00:00,1945-07-23T12:00:00,[],1945-07-23T00:00:00,117.0,19.2,热带低压(TD),7,17,,,,,,,
194507,-,-,0,1945-07-22T12:00:00,1945-07-23T12:00:00,[],1945-07-23T06:00:00,116.5,20.3,热带低压(TD),7,17,,,,,,,
194507,-,-,0,1945-07-22T12:00:00,1945-07-23T12:00:00,[],1945-07-23T12:00:00,116.0,21.5,热带低压(TD),7,15,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-27T12:00:00,154.0,22.0,热带低压(TD),7,17,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-27T18:00:00,153.7,23.0,热带低压(TD),7,17,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-28T00:00:00,153.2,23.9,热带低压(TD),7,17,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-28T06:00:00,152.9,24.9,热带低压(TD),7,17,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-28T12:00:00,152.5,26.0,热带风暴(TS),8,20,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-28T18:00:00,152.5,27.0,热带风暴(TS),8,20,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-29T00:00:00,152.5,28.0,热带风暴(TS),8,20,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-29T06:00:00,152.4,29.0,热带风暴(TS),8,20,,,,,,,
194508,-,-,0,1945-07-27T12:00:00,1945-07-29T12:00:00,[],1945-07-29T12:00:00,152.4,30.0,热带低压(TD),7,17,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-07-30T00:00:00,128.5,22.5,热带低压(TD),7,17,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-07-30T06:00:00,128.8,22.3,热带风暴(TS),8,20,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-07-30T12:00:00,129.0,22.0,热带风暴(TS),8,20,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-07-30T18:00:00,129.6,22.3,热带风暴(TS),8,20,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-07-31T00:00:00,130.1,22.7,热带风暴(TS),8,20,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-07-31T06:00:00,130.6,23.1,热带风暴(TS),8,20,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-07-31T12:00:00,131.0,23.5,强热带风暴(STS),10,25,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-07-31T18:00:00,130.9,23.8,强热带风暴(STS),11,30,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-01T00:00:00,130.8,24.0,台风(TY),12,35,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-01T06:00:00,130.6,24.2,台风(TY),13,41,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-01T12:00:00,130.5,24.5,台风(TY),12,35,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-01T18:00:00,130.2,24.7,台风(TY),12,35,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-02T00:00:00,130.0,25.0,强热带风暴(STS),11,30,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-02T06:00:00,129.8,25.2,强热带风暴(STS),11,30,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-02T12:00:00,129.5,25.5,强热带风暴(STS),10,25,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-02T18:00:00,129.0,26.0,强热带风暴(STS),10,25,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-03T00:00:00,128.5,26.6,强热带风暴(STS),10,25,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-03T06:00:00,128.0,27.4,强热带风暴(STS),10,25,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-03T12:00:00,127.5,28.0,强热带风暴(STS),10,25,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-03T18:00:00,127.2,31.0,强热带风暴(STS),10,25,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-04T00:00:00,127.0,34.0,热带风暴(TS),8,20,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-04T06:00:00,127.0,36.6,热带风暴(TS),8,20,,,,,,,
194509,-,-,0,1945-07-30T00:00:00,1945-08-04T12:00:00,[],1945-08-04T12:00:00,127.0,39.0,热带风暴(TS),8,20,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-05T12:00:00,123.5,15.5,热带风暴(TS),8,20,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-05T18:00:00,122.4,16.0,热带风暴(TS),9,23,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-06T00:00:00,121.4,16.5,热带风暴(TS),9,23,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-06T06:00:00,120.4,17.0,强热带风暴(STS),10,25,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-06T12:00:00,119.5,17.5,强热带风暴(STS),10,25,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-06T18:00:00,118.9,17.7,强热带风暴(STS),10,25,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-07T00:00:00,118.1,17.8,强热带风暴(STS),11,30,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-07T06:00:00,117.3,17.9,强热带风暴(STS),11,30,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-07T12:00:00,116.5,18.0,台风(TY),12,35,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-07T18:00:00,115.6,18.4,台风(TY),13,41,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-08T00:00:00,115.1,18.7,台风(TY),12,35,,,,,,,
194510,-,-,0,1945-08-05T12:00:00,1945-08-09T12:00:00,[],1945-08-08T06:00:00,114.2,19.0,强热带风暴(STS),11,30,,,,,,,
