tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
200402,妮妲,NIDA,0.0,2004-05-16T14:00:00,2004-05-21T14:00:00,[],2004-05-19T02:00:00,124.4,19.2,强台风(STY),15.0,50.0,东北偏北,24.0,945.0,450.0,180.0,,,,,,,,,,,,,,
200402,妮妲,NIDA,0.0,2004-05-16T14:00:00,2004-05-21T14:00:00,[],2004-05-19T05:00:00,124.6,19.8,强台风(STY),15.0,50.0,东北偏北,27.0,945.0,450.0,180.0,,,,,,,,,,,,,,
200402,妮妲,NIDA,0.0,2004-05-16T14:00:00,2004-05-21T14:00:00,[],2004-05-19T08:00:00,125.2,20.0,强台风(STY),15.0,50.0,东北,31.0,940.0,450.0,180.0,,,,,,,,,,,,,,
200402,妮妲,NIDA,0.0,2004-05-16T14:00:00,2004-05-21T14:00:00,[],2004-05-20T20:00:00,137.4,28.5,台风(TY),12.0,35.0,东北,62.0,965.0,450.0,150.0,,,,,,,,,,,,,,
200402,妮妲,NIDA,0.0,2004-05-16T14:00:00,2004-05-21T14:00:00,[],2004-05-21T02:00:00,140.5,31.5,强热带风暴(STS),11.0,30.0,东北,59.0,975.0,450.0,100.0,,,,,,,,,,,,,,
200402,妮妲,NIDA,0.0,2004-05-16T14:00:00,2004-05-21T14:00:00,[],2004-05-21T08:00:00,143.0,34.3,强热带风暴(STS),10.0,25.0,东北,54.0,985.0,450.0,100.0,,,,,,,,,,,,,,
200402,妮妲,NIDA,0.0,2004-05-16T14:00:00,2004-05-21T14:00:00,[],2004-05-21T14:00:00,145.8,37.3,强热带风暴(STS),10.0,25.0,东北,48.0,985.0,450.0,100.0,,,,,,,,,,,,,,
200403,奥麦斯,OMAIS,0.0,2004-05-18T14:00:00,2004-05-21T14:00:00,[],2004-05-18T14:00:00,137.6,8.9,热带风暴(TS),8.0,18.0,西北,13.0,996.0,200.0,,,,,,,,,,,,,,,
200403,奥麦斯,OMAIS,0.0,2004-05-18T14:00:00,2004-05-21T14:00:00,[],2004-05-18T20:00:00,136.2,9.5,热带风暴(TS),8.0,18.0,西北,17.0,996.0,200.0,,,,,,,,,,,,,,,
200403,奥麦斯,OMAIS,0.0,2004-05-18T14:00:00,2004-05-21T14:00:00,[],2004-05-19T02:00:00,135.5,9.8,热带风暴(TS),8.0,20.0,西北偏西,16.0,995.0,200.0,,,,,,,,,,,,,,,
200403,奥麦斯,OMAIS,0.0,2004-05-18T14:00:00,2004-05-21T14:00:00,[],2004-05-20T14:00:00,133.6,13.5,热带风暴(TS),8.0,20.0,东北偏北,20.0,995.0,200.0,,,,,,,,,,,,,,,
200403,奥麦斯,OMAIS,0.0,2004-05-18T14:00:00,2004-05-21T14:00:00,[],2004-05-20T20:00:00,133.9,14.3,热带风暴(TS),8.0,20.0,东北偏东,21.0,995.0,200.0,,,,,,,,,,,,,,,
200403,奥麦斯,OMAIS,0.0,2004-05-18T14:00:00,2004-05-21T14:00:00,[],2004-05-21T02:00:00,133.8,14.5,热带风暴(TS),8.0,20.0,偏北,20.0,995.0,180.0,,,,,,,,,,,,,,,
200403,奥麦斯,OMAIS,0.0,2004-05-18T14:00:00,2004-05-21T14:00:00,[],2004-05-21T08:00:00,134.4,16.4,热带风暴(TS),8.0,20.0,东北偏北,22.0,995.0,150.0,,,,,,,,,,,,,,,
200403,奥麦斯,OMAIS,0.0,2004-05-18T14:00:00,2004-05-21T14:00:00,[],2004-05-21T14:00:00,134.6,17.3,热带风暴(TS),8.0,18.0,东北偏北,20.0,998.0,120.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-06T14:00:00,118.3,15.4,热带风暴(TS),8.0,18.0,东北偏北,7.0,998.0,50.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-06T17:00:00,118.3,15.7,热带风暴(TS),8.0,18.0,东北偏北,7.0,998.0,50.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-06T20:00:00,118.3,16.1,热带风暴(TS),9.0,23.0,偏北,9.0,990.0,50.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-07T05:00:00,118.7,16.6,热带风暴(TS),9.0,23.0,东北偏北,11.0,990.0,50.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-07T08:00:00,118.9,16.7,热带风暴(TS),9.0,23.0,东北偏北,13.0,990.0,100.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-07T11:00:00,118.9,16.7,热带风暴(TS),9.0,23.0,东北偏北,,990.0,100.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-07T14:00:00,119.0,16.8,热带风暴(TS),9.0,23.0,东北偏北,12.0,990.0,100.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-07T17:00:00,119.0,16.9,强热带风暴(STS),10.0,25.0,东北偏北,10.0,985.0,100.0,50.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-07T20:00:00,119.1,17.1,强热带风暴(STS),10.0,25.0,东北偏北,9.0,985.0,100.0,50.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-08T05:00:00,119.2,18.3,强热带风暴(STS),10.0,28.0,东北偏北,9.0,980.0,180.0,50.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-08T08:00:00,119.3,18.5,强热带风暴(STS),11.0,30.0,东北偏北,9.0,980.0,200.0,60.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-08T14:00:00,119.6,19.3,强热带风暴(STS),11.0,30.0,东北偏北,10.0,980.0,200.0,60.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-08T17:00:00,119.7,19.7,台风(TY),12.0,35.0,东北偏北,9.0,970.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-08T20:00:00,120.0,19.8,台风(TY),12.0,35.0,东北偏北,10.0,970.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-08T23:00:00,120.2,20.1,台风(TY),12.0,35.0,东北偏北,,970.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-09T02:00:00,120.6,20.5,台风(TY),13.0,38.0,东北偏北,14.0,965.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-09T05:00:00,120.9,20.9,台风(TY),13.0,38.0,东北偏北,15.0,965.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-09T08:00:00,121.4,21.1,台风(TY),13.0,38.0,东北偏北,15.0,965.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-09T11:00:00,121.8,21.7,台风(TY),13.0,38.0,东北,,965.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-09T14:00:00,122.5,22.3,台风(TY),13.0,38.0,东北,14.0,965.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-09T17:00:00,123.1,23.0,台风(TY),12.0,35.0,东北,19.0,970.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-09T20:00:00,123.8,23.7,台风(TY),12.0,33.0,东北,26.0,970.0,220.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-09T23:00:00,124.1,24.0,强热带风暴(STS),11.0,30.0,东北,,980.0,200.0,60.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-10T08:00:00,126.2,25.9,台风(TY),13.0,40.0,东北,28.0,960.0,300.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-10T11:00:00,126.9,26.4,台风(TY),13.0,38.0,东北,,965.0,280.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-10T14:00:00,127.4,27.0,台风(TY),12.0,35.0,东北,28.0,970.0,280.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-10T17:00:00,128.3,27.8,台风(TY),12.0,33.0,东北,33.0,975.0,270.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-10T20:00:00,128.9,28.4,强热带风暴(STS),11.0,30.0,东北,56.0,980.0,260.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-10T23:00:00,129.6,29.2,强热带风暴(STS),11.0,30.0,东北,,980.0,260.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-11T02:00:00,130.5,29.6,强热带风暴(STS),11.0,30.0,东北,58.0,980.0,200.0,80.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-11T05:00:00,131.6,30.4,强热带风暴(STS),10.0,28.0,东北,57.0,985.0,200.0,50.0,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-11T08:00:00,131.8,31.0,热带风暴(TS),9.0,23.0,东北,39.0,990.0,200.0,,,,,,,,,,,,,,,
200404,康森,CONSON,0.0,2004-06-06T14:00:00,2004-06-11T14:00:00,[],2004-06-11T14:00:00,133.8,33.1,热带风暴(TS),8.0,20.0,东北,51.0,992.0,160.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-11T02:00:00,117.4,11.9,热带风暴(TS),8.0,18.0,西北,17.0,998.0,150.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-11T08:00:00,116.2,12.4,热带风暴(TS),8.0,20.0,西北,17.0,995.0,180.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-11T14:00:00,115.2,12.9,热带风暴(TS),8.0,20.0,西北偏西,19.0,995.0,180.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-11T20:00:00,114.2,13.2,热带风暴(TS),8.0,20.0,西北偏西,17.0,995.0,180.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-12T02:00:00,113.1,13.8,热带风暴(TS),8.0,20.0,西北,17.0,995.0,200.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-12T08:00:00,111.6,14.0,热带风暴(TS),9.0,23.0,西北偏西,17.0,990.0,220.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-12T14:00:00,110.4,14.0,强热带风暴(STS),11.0,30.0,西北偏西,19.0,980.0,260.0,50.0,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-12T20:00:00,108.5,13.9,强热带风暴(STS),11.0,30.0,西北偏西,18.0,980.0,260.0,50.0,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-13T02:00:00,107.4,14.2,热带风暴(TS),9.0,23.0,西北偏西,,990.0,150.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-13T08:00:00,106.7,14.3,热带风暴(TS),9.0,23.0,西北偏西,,990.0,150.0,,,,,,,,,,,,,,,
200405,灿都,CHANTHU,0.0,2004-06-11T02:00:00,2004-06-13T20:00:00,[],2004-06-13T20:00:00,105.3,15.3,热带低压(TD),6.0,12.0,偏西,,1000.0,,,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-13T20:00:00,136.0,9.5,热带风暴(TS),8.0,18.0,西北偏北,11.0,998.0,180.0,,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-14T02:00:00,136.3,9.0,热带风暴(TS),9.0,23.0,东南偏东,8.0,990.0,180.0,,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-14T08:00:00,136.6,9.0,热带风暴(TS),9.0,23.0,西北偏北,12.0,990.0,180.0,,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-14T14:00:00,136.7,9.6,强热带风暴(STS),10.0,25.0,西北偏北,14.0,985.0,180.0,50.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-14T20:00:00,137.1,9.9,强热带风暴(STS),11.0,30.0,西北偏北,13.0,980.0,300.0,80.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-15T02:00:00,137.8,10.2,台风(TY),12.0,33.0,西北偏北,11.0,975.0,360.0,100.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-15T08:00:00,137.5,11.2,台风(TY),12.0,33.0,西北偏北,17.0,975.0,360.0,120.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-15T14:00:00,137.2,11.9,台风(TY),13.0,40.0,西北偏北,16.0,965.0,400.0,140.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-15T20:00:00,136.8,12.8,强台风(STY),15.0,50.0,西北偏北,17.0,940.0,500.0,180.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-16T02:00:00,136.8,13.5,超强台风(Super TY),16.0,55.0,西北偏北,17.0,935.0,540.0,230.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-16T08:00:00,136.5,14.3,超强台风(Super TY),17.0,60.0,西北偏北,16.0,920.0,580.0,250.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-16T14:00:00,135.9,15.1,超强台风(Super TY),17.0,60.0,西北偏北,15.0,920.0,580.0,270.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-16T20:00:00,135.5,15.5,超强台风(Super TY),17.0,60.0,西北偏北,16.0,920.0,580.0,270.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-17T02:00:00,135.1,16.5,超强台风(Super TY),17.0,60.0,西北偏北,17.0,920.0,580.0,270.0,,,,,,,,,,,,,,
200406,电母,DIANMU,0.0,2004-06-13T20:00:00,2004-06-21T20:00:00,[],2004-06-17T08:00:00,134.3,17.0,超强台风(Super TY),17.0,65.0,西北,17.0,910.0,580.0,280.0,,,,,,,,,,,,,,
