tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-25T20:00:00,132.0,18.5,强热带风暴(STS),10,25,,,985,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-26T02:00:00,132.3,19.2,强热带风暴(STS),10,28,,,985,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-26T08:00:00,133.0,19.9,强热带风暴(STS),11,30,,,980,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-26T14:00:00,133.9,20.6,强热带风暴(STS),11,30,,,980,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-26T20:00:00,134.8,21.1,强热带风暴(STS),11,30,,,980,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-27T02:00:00,136.3,22.1,强热带风暴(STS),10,25,,,985,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-27T08:00:00,138.2,23.2,强热带风暴(STS),10,25,,,985,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-27T14:00:00,140.1,24.0,强热带风暴(STS),10,25,,,985,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-27T20:00:00,141.7,25.1,强热带风暴(STS),10,25,,,985,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-28T02:00:00,143.3,26.2,强热带风暴(STS),10,25,,,985,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-28T08:00:00,144.9,27.1,强热带风暴(STS),10,25,,,985,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-28T14:00:00,147.1,28.2,热带风暴(TS),8,20,,,990,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-28T20:00:00,149.2,29.1,热带风暴(TS),8,18,,,995,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-29T02:00:00,151.8,30.1,热带风暴(TS),8,18,,,995,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-29T08:00:00,154.2,31.1,热带低压(TD),7,15,,,998,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-29T14:00:00,156.7,31.5,热带低压(TD),7,15,,,998,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-29T20:00:00,159.4,32.7,热带低压(TD),7,15,,,1000,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-30T02:00:00,161.2,33.2,热带低压(TD),6,12,,,1004,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-30T08:00:00,162.5,34.0,,5,10,,,1006,,,,
199901,-,KATE,0,1999-04-22T02:00:00,1999-04-30T14:00:00,[],1999-04-30T14:00:00,163.9,35.0,,5,10,,,1008,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-27T08:00:00,113.1,13.7,热带低压(TD),6,12,,,1002,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-27T14:00:00,112.9,14.7,热带低压(TD),6,12,,,1002,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-27T20:00:00,112.6,15.4,热带低压(TD),6,12,,,1002,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-28T02:00:00,112.1,15.6,热带低压(TD),7,15,,,1000,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-28T08:00:00,111.5,15.8,热带低压(TD),7,15,,,998,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-28T14:00:00,111.0,15.5,热带低压(TD),7,15,,,998,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-28T20:00:00,111.3,15.4,热带低压(TD),7,15,,,998,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-29T02:00:00,111.7,15.5,热带风暴(TS),8,18,,,995,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-29T08:00:00,112.9,16.5,热带风暴(TS),8,20,,,995,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-29T14:00:00,113.5,17.1,热带风暴(TS),9,23,,,990,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-29T20:00:00,113.8,17.5,强热带风暴(STS),10,25,,,985,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-30T02:00:00,114.2,18.0,强热带风暴(STS),11,30,,,980,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-30T08:00:00,114.5,18.3,台风(TY),12,35,,,970,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-30T14:00:00,114.8,19.0,台风(TY),12,35,,,970,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-04-30T20:00:00,115.0,19.6,台风(TY),12,35,,,970,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-01T02:00:00,115.4,20.0,台风(TY),12,35,,,970,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-01T08:00:00,115.6,20.4,强热带风暴(STS),11,30,,,975,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-01T14:00:00,115.7,20.7,强热带风暴(STS),11,30,,,980,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-01T20:00:00,115.3,21.0,强热带风暴(STS),10,25,,,985,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-02T02:00:00,115.0,21.2,热带风暴(TS),9,23,,,985,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-02T08:00:00,114.8,21.4,热带风暴(TS),8,20,,,990,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-02T14:00:00,114.7,21.9,热带风暴(TS),8,18,,,995,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-02T20:00:00,114.7,22.4,热带低压(TD),7,15,,,1000,,,,
199902,-,LEO,0,1999-04-27T08:00:00,1999-05-03T02:00:00,[],1999-05-03T02:00:00,115.0,22.8,热带低压(TD),6,12,,,1002,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-01T14:00:00,130.0,12.0,热带低压(TD),6,12,,,1004,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-01T20:00:00,129.6,12.4,热带低压(TD),6,12,,,1004,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-02T02:00:00,129.8,12.8,热带低压(TD),7,15,,,1002,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-02T08:00:00,129.9,13.2,热带低压(TD),7,15,,,1000,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-02T14:00:00,129.8,13.5,热带风暴(TS),8,20,,,995,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-02T20:00:00,129.7,13.8,热带风暴(TS),9,23,,,990,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-03T02:00:00,129.6,14.2,热带风暴(TS),9,23,,,990,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-03T08:00:00,129.5,14.7,强热带风暴(STS),10,25,,,985,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-03T14:00:00,129.0,15.4,强热带风暴(STS),10,28,,,980,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-03T20:00:00,128.5,15.9,强热带风暴(STS),10,28,,,980,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-04T02:00:00,127.9,16.6,强热带风暴(STS),11,30,,,980,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-04T08:00:00,127.0,17.1,台风(TY),12,33,,,975,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-04T14:00:00,126.4,17.3,台风(TY),12,35,,,970,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-04T20:00:00,125.9,17.6,台风(TY),13,40,,,965,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-05T02:00:00,125.2,18.1,台风(TY),13,40,,,960,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-05T08:00:00,124.5,18.9,台风(TY),13,40,,,960,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-05T14:00:00,123.6,19.7,台风(TY),13,40,,,960,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-05T20:00:00,122.3,20.5,台风(TY),13,40,,,965,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-06T02:00:00,121.0,21.0,台风(TY),13,40,,,965,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-06T08:00:00,119.8,22.0,台风(TY),12,35,,,970,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-06T14:00:00,118.2,22.5,台风(TY),12,35,,,970,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-06T20:00:00,116.5,22.9,台风(TY),12,35,,,970,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-07T02:00:00,114.7,22.7,强热带风暴(STS),10,28,,,980,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-07T08:00:00,113.4,21.9,强热带风暴(STS),10,25,,,980,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-07T14:00:00,112.6,21.3,强热带风暴(STS),10,25,,,980,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-07T20:00:00,112.8,21.7,强热带风暴(STS),10,25,,,980,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-08T02:00:00,112.9,22.1,热带风暴(TS),8,20,,,985,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-08T08:00:00,112.1,23.3,热带低压(TD),7,15,,,990,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-08T14:00:00,110.7,23.9,热带低压(TD),6,12,,,996,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-08T20:00:00,110.0,23.6,,5,10,,,998,,,,
199903,-,MAGGIE,0,1999-06-01T14:00:00,1999-06-09T02:00:00,[],1999-06-09T02:00:00,109.2,23.3,,5,10,,,1000,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-22T14:00:00,128.8,17.4,,5,10,,,1000,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-22T20:00:00,127.8,17.2,,5,10,,,1000,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-23T02:00:00,126.7,17.0,热带低压(TD),6,12,,,996,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-23T08:00:00,125.7,17.2,热带低压(TD),6,12,,,996,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-23T14:00:00,125.0,17.3,热带低压(TD),7,15,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-23T20:00:00,124.6,17.4,热带低压(TD),7,15,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-24T02:00:00,124.3,17.7,热带低压(TD),7,15,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-24T08:00:00,124.2,18.4,热带低压(TD),7,15,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-24T14:00:00,124.5,19.5,热带低压(TD),7,15,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-24T20:00:00,125.5,21.2,热带低压(TD),7,15,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-25T02:00:00,126.3,21.6,热带低压(TD),7,15,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-25T08:00:00,127.1,22.1,热带风暴(TS),8,18,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-25T14:00:00,127.6,23.0,热带风暴(TS),8,20,,,990,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-25T20:00:00,128.5,24.5,热带风暴(TS),8,20,,,990,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-26T02:00:00,129.3,26.4,强热带风暴(STS),10,25,,,985,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-26T08:00:00,129.2,27.8,强热带风暴(STS),10,25,,,985,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-26T14:00:00,128.6,29.6,强热带风暴(STS),10,25,,,985,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-26T20:00:00,128.3,31.0,强热带风暴(STS),10,25,,,985,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-27T02:00:00,127.8,32.1,强热带风暴(STS),10,25,,,985,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-27T08:00:00,127.0,33.3,热带风暴(TS),8,20,,,985,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-27T14:00:00,126.3,34.3,热带风暴(TS),8,20,,,985,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-27T20:00:00,125.8,35.1,热带低压(TD),7,15,,,990,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-28T02:00:00,125.9,36.0,热带低压(TD),7,15,,,992,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-28T08:00:00,126.3,36.8,热带低压(TD),6,12,,,998,,,,
199904,-,NEIL,0,1999-07-22T14:00:00,1999-07-28T14:00:00,[],1999-07-28T14:00:00,126.6,37.3,热带低压(TD),6,12,,,998,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-23T20:00:00,115.5,17.1,热带低压(TD),6,12,,,998,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-24T02:00:00,115.5,17.6,热带低压(TD),6,12,,,998,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-24T08:00:00,115.5,17.6,热带低压(TD),7,15,,,995,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-24T14:00:00,115.5,17.6,热带低压(TD),7,15,,,995,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-24T20:00:00,115.2,17.9,热带低压(TD),7,15,,,995,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-25T02:00:00,115.0,18.1,热带低压(TD),7,15,,,995,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-25T08:00:00,114.8,18.3,热带低压(TD),7,15,,,992,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-25T14:00:00,114.5,18.5,热带低压(TD),7,15,,,992,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-25T20:00:00,114.3,18.8,热带低压(TD),7,15,,,992,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-26T02:00:00,114.2,19.1,热带低压(TD),7,15,,,992,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-26T08:00:00,114.0,19.3,热带低压(TD),7,15,,,992,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-26T14:00:00,113.8,19.7,热带低压(TD),7,15,,,992,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-26T20:00:00,113.7,20.0,热带风暴(TS),8,20,,,985,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-27T02:00:00,114.1,20.6,热带风暴(TS),9,23,,,985,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-27T08:00:00,114.9,21.2,热带风暴(TS),9,23,,,985,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-27T14:00:00,116.5,22.8,热带风暴(TS),8,20,,,990,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-27T20:00:00,117.5,24.2,热带低压(TD),7,15,,,990,,,,
199905,-,-,0,1999-07-23T20:00:00,1999-07-28T02:00:00,[],1999-07-28T02:00:00,118.0,25.5,热带低压(TD),6,12,,,995,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-29T08:00:00,134.5,12.3,热带低压(TD),7,15,,,1000,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-29T14:00:00,134.0,13.8,热带低压(TD),7,15,,,1000,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-29T20:00:00,133.6,14.6,热带低压(TD),7,15,,,1000,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-30T02:00:00,133.4,15.4,热带低压(TD),7,15,,,1000,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-30T08:00:00,133.6,16.7,热带低压(TD),7,15,,,998,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-30T14:00:00,133.6,18.7,热带风暴(TS),8,18,,,995,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-30T20:00:00,132.6,20.3,热带风暴(TS),9,23,,,990,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-31T02:00:00,131.8,21.1,强热带风暴(STS),10,25,,,985,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-31T08:00:00,131.2,21.7,强热带风暴(STS),10,25,,,985,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-31T14:00:00,130.7,22.7,强热带风暴(STS),10,28,,,980,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-07-31T20:00:00,130.4,23.2,强热带风暴(STS),11,30,,,980,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-01T02:00:00,130.0,23.8,强热带风暴(STS),11,30,,,980,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-01T08:00:00,129.5,24.9,强热带风暴(STS),11,30,,,980,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-01T14:00:00,129.0,25.5,台风(TY),12,35,,,970,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-01T20:00:00,128.3,26.3,台风(TY),12,35,,,970,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-02T02:00:00,127.3,27.1,台风(TY),12,35,,,970,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-02T08:00:00,126.6,27.7,台风(TY),12,35,,,970,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-02T14:00:00,126.3,28.7,台风(TY),12,35,,,970,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-02T20:00:00,126.0,30.1,台风(TY),12,35,,,970,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-03T02:00:00,125.8,31.5,台风(TY),12,35,,,970,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-03T08:00:00,125.7,33.5,台风(TY),12,35,,,975,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-03T14:00:00,125.9,34.9,强热带风暴(STS),10,28,,,980,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-03T20:00:00,126.0,37.8,热带风暴(TS),9,23,,,985,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-04T02:00:00,126.4,40.6,热带低压(TD),7,15,,,995,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-04T08:00:00,126.5,43.6,热带低压(TD),7,15,,,998,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-04T14:00:00,126.8,45.1,热带低压(TD),6,12,,,998,,,,
199906,-,OLGA,0,1999-07-29T08:00:00,1999-08-04T20:00:00,[],1999-08-04T20:00:00,127.2,46.7,,5,10,,,999,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-03T08:00:00,140.0,19.0,热带低压(TD),6,12,,,1002,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-03T14:00:00,140.0,19.8,热带低压(TD),6,12,,,1002,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-03T20:00:00,139.1,20.9,热带低压(TD),7,15,,,1000,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-04T02:00:00,138.3,21.5,热带低压(TD),7,15,,,1000,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-04T08:00:00,137.5,22.5,热带风暴(TS),8,18,,,998,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-04T14:00:00,136.3,24.1,热带风暴(TS),8,18,,,995,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-04T20:00:00,135.3,25.4,热带风暴(TS),8,18,,,995,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-05T02:00:00,134.0,26.3,热带风暴(TS),8,20,,,992,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-05T08:00:00,133.1,26.7,强热带风暴(STS),10,25,,,985,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-05T14:00:00,132.3,27.0,强热带风暴(STS),10,28,,,985,,,,
199907,-,PAUL,0,1999-08-03T08:00:00,1999-08-09T14:00:00,[],1999-08-05T20:00:00,132.3,27.0,强热带风暴(STS),10,28,,,985,,,,
