tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
200701,康妮,Kong-rey,0,2007-04-01T08:00:00,2007-04-05T14:00:00,[],2007-04-05T02:00:00,148.2,23.6,强热带风暴(STS),10,25,北东,40.0,980,200.0,70.0,,
200701,康妮,Kong-rey,0,2007-04-01T08:00:00,2007-04-05T14:00:00,[],2007-04-05T08:00:00,150.1,23.9,热带风暴(TS),9,23,东北东,60.0,985,250.0,80.0,,
200701,康妮,Kong-rey,0,2007-04-01T08:00:00,2007-04-05T14:00:00,[],2007-04-05T14:00:00,152.6,25.2,热带风暴(TS),8,18,东北东,60.0,996,250.0,,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-17T14:00:00,139.1,9.2,热带风暴(TS),8,18,,,1000,150.0,,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-17T20:00:00,138.3,9.6,热带风暴(TS),8,20,西北西,15.0,995,200.0,,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-18T02:00:00,137.1,10.3,热带风暴(TS),9,23,西北,20.0,992,200.0,,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-18T08:00:00,136.1,11.4,热带风暴(TS),9,23,西北,20.0,992,200.0,,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-18T14:00:00,134.6,12.4,强热带风暴(STS),10,25,西北,20.0,985,200.0,50.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-18T20:00:00,133.6,13.2,强热带风暴(STS),10,25,西北,20.0,985,200.0,50.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-19T02:00:00,132.9,14.2,强热带风暴(STS),10,25,,,985,200.0,50.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-19T08:00:00,132.4,15.0,台风(TY),12,33,北,15.0,975,300.0,50.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-19T14:00:00,132.2,16.2,台风(TY),13,38,,,965,300.0,80.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-19T20:00:00,132.3,17.1,台风(TY),13,40,东北北,20.0,960,300.0,100.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-20T02:00:00,132.6,17.7,强台风(STY),14,45,东北北,20.0,950,360.0,150.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-20T08:00:00,133.5,18.3,强台风(STY),14,45,,,950,360.0,150.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-20T14:00:00,134.3,19.0,强台风(STY),14,45,,25.0,950,360.0,150.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-20T20:00:00,135.2,19.9,强台风(STY),14,45,,25.0,950,360.0,150.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-21T02:00:00,136.3,20.8,强台风(STY),15,50,,25.0,940,360.0,160.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-21T08:00:00,137.7,21.8,强台风(STY),14,45,,,950,350.0,150.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-21T14:00:00,139.1,22.9,强台风(STY),14,45,,35.0,950,350.0,150.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-21T20:00:00,140.7,24.0,强台风(STY),14,45,,40.0,950,320.0,150.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-22T02:00:00,142.5,25.2,台风(TY),13,40,,45.0,960,300.0,120.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-22T08:00:00,144.5,26.2,台风(TY),12,35,东北东,45.0,965,300.0,120.0,,
200702,玉兔,Yutu,0,2007-05-17T14:00:00,2007-05-22T14:00:00,[],2007-05-22T14:00:00,146.4,27.3,强热带风暴(STS),11,30,,,970,300.0,100.0,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T08:00:00,108.6,20.2,热带风暴(TS),8,18,,,992,,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T09:00:00,108.5,20.3,热带风暴(TS),8,18,,,992,,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T10:00:00,108.4,20.4,热带风暴(TS),8,18,,,992,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T11:00:00,108.4,20.5,热带风暴(TS),8,20,,,990,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T12:00:00,108.3,20.6,热带风暴(TS),8,20,西北,15.0,990,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T13:00:00,108.3,21.0,热带风暴(TS),9,23,西北北,20.0,990,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T14:00:00,108.3,21.2,热带风暴(TS),9,23,西北北,20.0,990,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T15:00:00,108.2,21.3,热带风暴(TS),9,23,西北北,20.0,988,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T16:00:00,108.1,21.4,热带风暴(TS),9,23,西北,15.0,988,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T17:00:00,108.1,21.6,热带风暴(TS),9,23,西北,15.0,988,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T18:00:00,108.0,21.6,热带风暴(TS),9,23,西北西,10.0,988,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T19:00:00,107.9,21.6,热带风暴(TS),8,20,西北西,10.0,990,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T20:00:00,107.8,21.6,热带风暴(TS),8,18,西北西,10.0,992,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-05T23:00:00,106.8,21.6,热带风暴(TS),8,18,,,992,100.0,,,
200703,桃芝,Toraji,0,2007-07-05T08:00:00,2007-07-06T02:00:00,[],2007-07-06T02:00:00,106.1,21.6,热带低压(TD),7,16,西北西,15.0,997,80.0,,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-09T02:00:00,144.3,7.4,热带风暴(TS),8,18,,,996,300.0,,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-09T08:00:00,142.7,9.4,热带风暴(TS),8,20,西北,25.0,992,300.0,,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-09T14:00:00,141.6,10.9,热带风暴(TS),9,23,西北,30.0,988,330.0,,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-09T20:00:00,139.7,11.6,强热带风暴(STS),10,25,,,985,350.0,50.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-10T02:00:00,139.4,11.9,强热带风暴(STS),10,25,,,985,350.0,50.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-10T08:00:00,138.3,12.2,强热带风暴(STS),11,30,,,980,400.0,100.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-10T14:00:00,137.2,12.8,台风(TY),12,33,,,975,450.0,120.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-10T20:00:00,136.5,13.9,台风(TY),12,33,西北,25.0,975,450.0,120.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-11T02:00:00,135.5,15.0,台风(TY),12,35,西北,25.0,970,450.0,120.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-11T08:00:00,134.1,16.1,台风(TY),13,40,,,960,500.0,150.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-11T14:00:00,133.0,17.4,台风(TY),13,40,西北,30.0,960,500.0,150.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-11T20:00:00,131.6,18.8,强台风(STY),14,45,西北,30.0,950,500.0,150.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-12T02:00:00,130.0,19.9,强台风(STY),15,50,西北,30.0,940,500.0,150.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-12T05:00:00,129.6,20.4,强台风(STY),15,50,西北,30.0,940,500.0,170.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-12T08:00:00,129.2,21.0,强台风(STY),15,50,西北北,25.0,940,500.0,190.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-12T11:00:00,128.8,21.6,强台风(STY),15,50,西北北,25.0,940,500.0,190.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-12T14:00:00,128.6,22.2,强台风(STY),15,50,西北北,25.0,935,500.0,190.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-12T17:00:00,128.2,23.0,超强台风(Super TY),16,55,西北北,25.0,925,600.0,250.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-12T20:00:00,128.0,23.5,超强台风(Super TY),16,55,西北北,20.0,925,600.0,250.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-12T23:00:00,127.8,24.2,超强台风(Super TY),16,55,西北北,25.0,930,600.0,250.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-13T02:00:00,127.5,24.9,超强台风(Super TY),16,55,西北北,25.0,930,600.0,250.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-13T05:00:00,127.4,25.5,超强台风(Super TY),16,55,北,25.0,930,600.0,250.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-13T08:00:00,127.4,26.0,超强台风(Super TY),16,55,,,925,600.0,250.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-13T11:00:00,127.5,26.6,超强台风(Super TY),16,55,北,20.0,925,600.0,250.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-13T14:00:00,127.7,27.4,强台风(STY),15,50,北,25.0,935,600.0,230.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-13T17:00:00,127.7,28.0,强台风(STY),15,50,,,935,600.0,230.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-13T20:00:00,127.7,28.4,强台风(STY),15,50,北,20.0,935,600.0,230.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-13T23:00:00,127.8,28.8,强台风(STY),15,50,东北北,20.0,935,600.0,230.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-14T02:00:00,128.1,29.4,强台风(STY),15,50,,20.0,935,600.0,230.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-14T05:00:00,128.7,30.0,强台风(STY),15,50,,25.0,935,550.0,200.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-14T08:00:00,129.3,30.4,强台风(STY),14,45,东北,,945,500.0,180.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-14T11:00:00,130.0,31.0,强台风(STY),14,45,,30.0,945,500.0,180.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-14T14:00:00,131.1,31.5,强台风(STY),14,45,东北东,35.0,945,500.0,180.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-14T17:00:00,132.2,32.2,强台风(STY),14,45,东北东,35.0,950,500.0,180.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-14T20:00:00,132.9,32.7,台风(TY),13,40,东北东,35.0,955,500.0,180.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-15T02:00:00,134.8,33.2,台风(TY),12,35,东北东,30.0,965,500.0,150.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-15T08:00:00,137.1,33.7,强热带风暴(STS),11,30,,,975,450.0,130.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-15T14:00:00,140.2,34.4,强热带风暴(STS),10,28,东北东,50.0,980,450.0,120.0,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-15T20:00:00,143.9,35.0,热带风暴(TS),9,23,东北东,60.0,985,400.0,,,
200704,万宜,Man-yi,0,2007-07-09T02:00:00,2007-07-16T02:00:00,[],2007-07-16T02:00:00,144.9,35.6,热带风暴(TS),9,23,东北东,25.0,985,400.0,,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-29T14:00:00,144.5,18.1,热带风暴(TS),8,18,,,998,180.0,,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-29T20:00:00,143.8,18.5,热带风暴(TS),8,20,西北,25.0,995,200.0,,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-30T02:00:00,143.5,18.8,热带风暴(TS),9,23,西北,20.0,990,250.0,,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-30T08:00:00,142.9,19.3,强热带风暴(STS),10,28,,,985,300.0,80.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-30T14:00:00,141.7,20.0,强热带风暴(STS),11,30,西北,20.0,980,350.0,110.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-30T20:00:00,141.4,20.4,强热带风暴(STS),11,30,西北,20.0,980,350.0,110.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-31T02:00:00,140.7,21.2,台风(TY),12,33,,,975,350.0,120.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-31T08:00:00,140.1,21.9,台风(TY),13,38,西北,,965,380.0,130.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-31T14:00:00,139.7,22.6,台风(TY),13,40,西北,20.0,960,400.0,130.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-07-31T20:00:00,138.9,23.4,强台风(STY),14,45,西北,20.0,955,400.0,140.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-01T02:00:00,137.8,24.1,强台风(STY),14,45,,,955,400.0,140.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-01T08:00:00,137.3,25.1,强台风(STY),14,45,西北,20.0,950,400.0,140.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-01T14:00:00,135.9,26.3,强台风(STY),14,45,西北,20.0,950,400.0,140.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-02T02:00:00,133.8,29.1,强台风(STY),15,50,西北,30.0,940,450.0,160.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-02T08:00:00,133.0,30.6,强台风(STY),14,45,西北偏北,,950,400.0,150.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-02T14:00:00,131.9,31.9,台风(TY),13,40,北,25.0,960,400.0,150.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-02T17:00:00,131.6,32.4,台风(TY),13,40,北,25.0,960,400.0,150.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-02T20:00:00,131.6,33.0,台风(TY),13,40,北,25.0,960,400.0,150.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-02T23:00:00,131.3,33.6,台风(TY),12,35,西北北,25.0,970,400.0,130.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-03T02:00:00,131.4,34.3,强热带风暴(STS),11,30,,25.0,980,400.0,120.0,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-03T08:00:00,131.8,35.8,热带风暴(TS),9,23,,30.0,992,350.0,,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-03T14:00:00,133.4,37.0,热带风暴(TS),8,20,,,995,350.0,,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-03T16:00:00,131.8,35.8,热带风暴(TS),9,23,,,992,350.0,,,
200705,天兔,Usagi,0,2007-07-29T14:00:00,2007-08-03T20:00:00,[],2007-08-03T20:00:00,135.5,38.3,热带风暴(TS),8,20,,,995,350.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-04T02:00:00,112.8,13.6,热带风暴(TS),8,18,,,998,250.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-04T08:00:00,112.5,13.9,热带风暴(TS),8,18,西北北,5.0,998,250.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-04T14:00:00,111.6,13.8,热带风暴(TS),8,18,,,998,250.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-04T20:00:00,110.0,14.2,热带风暴(TS),8,18,西北北,5.0,998,250.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-05T02:00:00,109.9,14.1,热带风暴(TS),8,18,西北北,5.0,998,250.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-05T08:00:00,109.6,14.3,热带风暴(TS),8,18,西北西,5.0,998,180.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-05T14:00:00,109.5,14.3,热带风暴(TS),8,18,,,998,150.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-05T20:00:00,109.2,14.6,热带风暴(TS),8,18,北西,5.0,998,150.0,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-06T02:00:00,109.4,15.5,热带风暴(TS),8,18,,,998,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-06T03:00:00,109.4,15.6,热带风暴(TS),8,18,,,998,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-06T04:00:00,109.4,15.6,热带风暴(TS),8,18,,,998,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-06T07:00:00,109.4,16.0,热带风暴(TS),8,18,,,998,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-06T08:00:00,109.0,16.9,热带低压(TD),7,15,,,998,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-06T14:00:00,108.8,17.3,热带低压(TD),7,15,,,1000,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-06T20:00:00,108.3,17.8,热带低压(TD),7,16,,,996,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-07T02:00:00,108.0,18.0,热带低压(TD),7,16,,,996,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-07T08:00:00,107.6,18.3,热带低压(TD),7,16,,,996,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-07T14:00:00,107.2,18.4,热带低压(TD),7,16,,,996,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-07T20:00:00,106.8,18.6,热带低压(TD),7,16,,,995,,,,
200706,未名,NAMELESS,0,2007-08-04T02:00:00,2007-08-08T02:00:00,[],2007-08-08T02:00:00,106.6,18.8,热带低压(TD),7,16,,,995,,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-05T14:00:00,135.6,19.6,热带风暴(TS),8,18,,,998,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-05T20:00:00,134.1,20.2,热带风暴(TS),8,20,西北西,25.0,995,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-06T02:00:00,133.3,20.2,热带风暴(TS),9,23,,,990,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-06T08:00:00,131.8,20.7,热带风暴(TS),9,23,西北西,25.0,990,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-06T11:00:00,130.7,21.1,热带风暴(TS),9,23,西北西,25.0,990,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-06T14:00:00,130.2,21.7,强热带风暴(STS),10,25,西北西,25.0,988,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-06T17:00:00,129.4,21.8,强热带风暴(STS),10,25,,,988,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-06T20:00:00,128.7,21.8,强热带风暴(STS),10,25,西北西,25.0,988,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-06T23:00:00,128.0,21.7,强热带风暴(STS),10,25,西北西,25.0,988,250.0,,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-07T02:00:00,127.4,22.1,强热带风暴(STS),10,28,西北西,25.0,985,260.0,80.0,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-07T05:00:00,126.6,22.1,强热带风暴(STS),10,28,西北西,25.0,985,260.0,80.0,,
200707,帕布,Pabuk,0,2007-08-05T14:00:00,2007-08-10T20:00:00,[],2007-08-07T06:00:00,126.3,22.1,强热带风暴(STS),10,28,西北西,25.0,985,260.0,80.0,,
