tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-09T08:00:00,127.5,12.0,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-09T14:00:00,126.5,12.5,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-09T20:00:00,125.8,12.8,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-10T02:00:00,125.0,13.0,热带低压(TD),6,12,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-10T08:00:00,124.0,13.1,热带低压(TD),6,12,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-10T14:00:00,123.0,13.4,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-10T20:00:00,121.5,13.5,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-11T02:00:00,118.9,13.9,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-11T08:00:00,117.5,14.4,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-11T14:00:00,116.5,15.2,强热带风暴(STS),10,25,,,984,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-11T20:00:00,116.0,15.7,强热带风暴(STS),10,25,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-12T02:00:00,115.5,16.2,强热带风暴(STS),10,25,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-12T08:00:00,113.9,17.0,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-12T14:00:00,112.6,17.5,强热带风暴(STS),11,30,,,983,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-12T20:00:00,112.1,18.0,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-13T02:00:00,111.7,18.7,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-13T08:00:00,111.3,19.5,热带低压(TD),7,15,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-13T14:00:00,110.9,19.9,热带低压(TD),7,15,,,994,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-13T20:00:00,110.4,20.3,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-14T02:00:00,109.8,20.7,热带低压(TD),6,12,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198302,-,Tip,0.0,1983-07-09T08:00:00,1983-07-14T08:00:00,"[{'position': '海南省.文昌市.昌洒镇', 'land_time': '1983/7/13 12:00:00', 'lng': 110.996556, 'lat': 19.803444}]",1983-07-14T08:00:00,109.0,21.0,,5,10,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-10T08:00:00,143.5,8.8,热带低压(TD),6,12,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-10T14:00:00,142.0,9.0,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-10T20:00:00,140.0,9.1,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-11T02:00:00,138.5,9.3,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-11T08:00:00,136.6,9.5,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-11T14:00:00,135.4,9.8,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-11T20:00:00,134.4,10.0,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-12T02:00:00,133.4,10.3,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-12T08:00:00,132.2,10.6,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-12T14:00:00,130.8,10.9,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-12T20:00:00,129.9,11.0,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-13T02:00:00,129.1,11.1,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-13T08:00:00,128.4,11.2,热带风暴(TS),8,20,,,993,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-13T14:00:00,127.7,11.4,强热带风暴(STS),10,25,,,988,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-13T20:00:00,127.1,11.7,强热带风暴(STS),11,30,,,984,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-14T02:00:00,126.2,12.1,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-14T08:00:00,125.4,12.6,台风(TY),12,35,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-14T14:00:00,124.5,13.0,台风(TY),12,35,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-14T20:00:00,123.4,13.5,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-15T02:00:00,122.3,13.9,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-15T08:00:00,121.2,14.2,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-15T14:00:00,120.5,14.5,强热带风暴(STS),11,30,,,982,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-15T20:00:00,119.4,15.4,强热带风暴(STS),11,30,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198303,-,Vera,0.0,1983-07-10T08:00:00,1983-07-19T02:00:00,"[{'position': '海南省.文昌市.会文镇', 'land_time': '1983/7/17 15:00:00', 'lng': 110.767641, 'lat': 19.45809}]",1983-07-16T02:00:00,117.9,16.1,强热带风暴(STS),11,30,,,984,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
