tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-10T14:00:00,157.5,9.3,强台风(STY),14,45,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-10T20:00:00,155.4,10.0,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-11T02:00:00,153.4,10.8,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-11T08:00:00,151.9,11.4,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-11T14:00:00,150.4,11.8,强台风(STY),15,50,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-11T20:00:00,149.0,12.3,强台风(STY),15,50,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-12T02:00:00,147.8,12.8,强台风(STY),15,50,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-12T08:00:00,147.0,13.2,强台风(STY),15,50,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-12T14:00:00,145.7,14.0,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-12T20:00:00,144.4,14.3,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-13T02:00:00,143.3,14.8,强台风(STY),15,50,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-13T08:00:00,142.5,15.0,强台风(STY),15,50,,,940,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-13T14:00:00,141.7,15.3,强台风(STY),15,50,,,940,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-13T20:00:00,141.2,15.3,强台风(STY),14,45,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-14T02:00:00,140.3,14.7,强台风(STY),14,45,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-14T08:00:00,139.2,14.2,强台风(STY),14,45,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-14T14:00:00,137.6,13.5,台风(TY),13,40,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-14T20:00:00,135.9,12.7,台风(TY),13,40,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-15T02:00:00,134.1,12.3,台风(TY),13,40,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-15T08:00:00,132.0,12.4,强台风(STY),14,45,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-15T14:00:00,129.7,12.7,强台风(STY),14,45,,,945,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-15T20:00:00,127.8,12.8,台风(TY),13,40,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-16T02:00:00,126.1,12.9,台风(TY),13,40,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-16T08:00:00,124.2,13.0,台风(TY),12,35,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-16T14:00:00,123.0,13.3,台风(TY),12,35,,,970,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-16T20:00:00,122.2,13.5,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-17T02:00:00,121.3,13.6,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-17T08:00:00,120.0,13.6,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-17T14:00:00,117.9,13.6,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-17T20:00:00,116.9,13.7,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-18T02:00:00,115.9,13.6,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-18T08:00:00,114.9,13.4,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198801,-,Roy,0.0,1988-01-08T02:00:00,1988-01-18T14:00:00,[],1988-01-18T14:00:00,114.0,13.3,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-29T20:00:00,119.3,19.0,热带低压(TD),7,15,,,999,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-30T02:00:00,119.4,18.7,热带低压(TD),7,15,,,999,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-30T08:00:00,119.5,18.5,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-30T14:00:00,119.2,18.3,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-30T20:00:00,119.2,18.3,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-31T02:00:00,118.7,18.2,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-31T08:00:00,118.3,18.4,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-31T14:00:00,118.1,18.7,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-05-31T20:00:00,117.8,19.5,台风(TY),12,35,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-01T02:00:00,117.7,19.9,台风(TY),13,40,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-01T08:00:00,117.5,20.2,台风(TY),13,40,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-01T14:00:00,118.0,20.6,台风(TY),13,40,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-01T20:00:00,118.7,21.0,台风(TY),13,40,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-02T02:00:00,119.7,21.6,台风(TY),12,35,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-02T08:00:00,121.0,22.2,台风(TY),12,35,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-02T14:00:00,122.7,23.2,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-02T20:00:00,124.9,24.5,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-03T02:00:00,126.5,25.4,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-03T08:00:00,128.7,26.0,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198802,-,Susan,0.0,1988-05-29T20:00:00,1988-06-03T14:00:00,[],1988-06-03T14:00:00,131.0,26.8,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-19T08:00:00,138.0,6.9,热带低压(TD),7,15,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-19T14:00:00,137.0,7.0,热带低压(TD),7,15,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-19T20:00:00,136.3,7.5,热带低压(TD),7,15,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-20T02:00:00,135.0,8.2,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-20T08:00:00,133.5,8.8,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-20T14:00:00,132.4,9.3,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-20T20:00:00,131.9,10.0,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-21T02:00:00,131.7,11.5,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-21T08:00:00,130.2,12.7,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-21T14:00:00,128.8,13.8,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-21T20:00:00,127.5,14.4,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-22T02:00:00,126.4,15.1,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198803,-,Thad,0.0,1988-06-19T08:00:00,1988-06-25T14:00:00,[],1988-06-22T08:00:00,125.6,15.5,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
