tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-10T08:00:00,134.0,6.0,,0,0,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-10T14:00:00,132.0,6.0,,5,10,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-10T20:00:00,130.0,6.8,,5,10,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-11T02:00:00,129.0,7.5,,5,10,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-11T08:00:00,128.1,8.3,,5,10,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-11T14:00:00,127.4,8.8,,5,10,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-11T20:00:00,126.7,9.5,,5,10,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-12T02:00:00,126.1,10.5,,5,10,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-12T08:00:00,125.5,11.0,,5,10,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-12T14:00:00,123.5,11.1,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-12T20:00:00,121.7,11.3,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-13T02:00:00,120.0,11.9,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-13T08:00:00,118.9,12.7,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-13T14:00:00,118.0,13.5,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-13T20:00:00,117.3,14.2,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-14T02:00:00,117.2,14.9,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-14T08:00:00,117.0,15.6,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-14T14:00:00,116.8,16.3,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-14T20:00:00,116.5,16.9,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-15T02:00:00,116.4,17.7,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
197701,-,Ruth,0.0,1977-06-10T08:00:00,1977-06-21T08:00:00,"[{'position': '福建省.泉州市.惠安县.崇武', 'land_time': '1977/6/17 2:00:00', 'lng': 118.954564, 'lat': 24.880324}]",1977-06-15T08:00:00,116.7,18.5,强热带风暴(STS),11,30,,,978,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
