tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-28T02:00:00,166.2,5.2,热带低压(TD),6,12,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-28T08:00:00,166.3,5.5,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-28T14:00:00,166.5,6.5,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-28T20:00:00,166.5,7.0,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-29T02:00:00,166.2,7.3,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-29T08:00:00,165.5,7.4,热带风暴(TS),8,18,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-29T14:00:00,164.5,7.3,热带风暴(TS),8,18,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-29T20:00:00,163.7,7.1,热带风暴(TS),8,18,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-30T02:00:00,163.1,6.9,热带风暴(TS),8,18,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199501,-,Chuck,0.0,1995-04-28T02:00:00,1995-05-04T08:00:00,[],1995-04-30T08:00:00,162.7,6.7,热带风暴(TS),8,18,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
