tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-05T14:00:00,178.5,5.2,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-05T20:00:00,177.5,5.5,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-06T02:00:00,176.5,5.8,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-06T08:00:00,176.1,6.1,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-06T14:00:00,175.1,6.2,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-06T20:00:00,174.4,6.2,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-07T02:00:00,173.0,6.2,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-07T08:00:00,172.2,6.1,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-07T14:00:00,170.7,5.8,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-07T20:00:00,169.5,5.6,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-08T02:00:00,168.8,5.6,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-08T08:00:00,168.5,5.8,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-08T14:00:00,167.7,5.8,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-08T20:00:00,166.0,6.2,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-09T02:00:00,163.9,6.5,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-09T08:00:00,162.3,6.8,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199201,-,Axel,0.0,1992-01-05T14:00:00,1992-01-14T08:00:00,[],1992-01-09T14:00:00,160.5,7.0,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
