tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-23T20:00:00,149.5,2.9,强热带风暴(STS),10,25,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-24T02:00:00,148.8,3.3,强热带风暴(STS),11,30,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-24T08:00:00,147.8,3.7,台风(TY),12,35,,,988,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-24T14:00:00,146.7,4.2,台风(TY),12,35,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-24T20:00:00,145.7,4.4,台风(TY),12,35,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-25T02:00:00,144.8,4.7,台风(TY),13,40,,,984,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-25T08:00:00,144.1,4.8,台风(TY),13,40,,,984,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-25T14:00:00,143.8,4.9,强台风(STY),14,45,,,983,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-25T20:00:00,143.3,5.1,台风(TY),13,40,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-26T02:00:00,142.5,5.5,台风(TY),13,40,,,991,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-26T08:00:00,141.9,5.8,台风(TY),12,35,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-26T14:00:00,141.3,6.2,台风(TY),12,35,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-26T20:00:00,140.9,6.8,台风(TY),12,35,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-27T02:00:00,140.6,7.5,台风(TY),12,35,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-27T08:00:00,140.2,7.9,台风(TY),12,35,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-27T14:00:00,139.5,8.8,台风(TY),13,40,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-27T20:00:00,138.2,9.7,台风(TY),13,40,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-28T02:00:00,137.6,10.1,强台风(STY),14,45,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-28T08:00:00,137.1,10.5,强台风(STY),14,45,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-28T14:00:00,136.1,10.9,强台风(STY),14,45,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-28T20:00:00,135.1,11.3,强台风(STY),14,45,,,982,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-29T02:00:00,134.2,11.7,强台风(STY),15,50,,,978,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-29T08:00:00,133.4,11.9,强台风(STY),15,50,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-29T14:00:00,132.5,12.1,超强台风(Super TY),16,55,,,974,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-29T20:00:00,131.3,12.5,超强台风(Super TY),17,60,,,973,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-30T02:00:00,130.0,13.0,超强台风(Super TY),17,60,,,971,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-30T08:00:00,128.6,13.6,超强台风(Super TY),17,60,,,970,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-30T14:00:00,127.3,14.0,超强台风(Super TY),16,55,,,979,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-30T20:00:00,126.3,14.4,强台风(STY),15,50,,,983,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-31T02:00:00,125.4,14.8,强台风(STY),14,45,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-31T08:00:00,124.9,15.1,强台风(STY),14,45,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-31T14:00:00,124.9,15.3,台风(TY),13,40,,,988,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-03-31T20:00:00,124.9,15.7,台风(TY),13,40,,,993,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-01T02:00:00,124.9,15.7,台风(TY),12,35,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-01T08:00:00,124.9,15.7,台风(TY),12,35,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-01T14:00:00,124.9,15.7,台风(TY),12,35,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-01T20:00:00,125.3,15.7,台风(TY),12,35,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-02T02:00:00,126.0,15.6,台风(TY),12,35,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-02T08:00:00,126.8,15.5,台风(TY),12,35,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-02T14:00:00,127.6,15.2,台风(TY),12,35,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-02T20:00:00,128.4,14.7,强热带风暴(STS),11,30,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-03T02:00:00,129.2,14.3,强热带风暴(STS),10,25,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-03T08:00:00,130.0,13.9,热带风暴(TS),8,20,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-03T14:00:00,130.7,13.5,热带低压(TD),7,15,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-03T20:00:00,131.4,13.2,热带低压(TD),7,15,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195602,-,-,0,1956-03-23T14:00:00,1956-04-04T02:00:00,[],1956-04-04T02:00:00,132.0,13.0,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-10T08:00:00,119.4,12.5,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-10T14:00:00,119.1,13.2,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-10T20:00:00,118.7,13.5,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-11T02:00:00,118.3,13.8,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-11T08:00:00,117.8,13.9,,0,0,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-11T14:00:00,117.3,13.9,热带低压(TD),6,12,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-11T20:00:00,116.8,13.9,热带低压(TD),6,12,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-12T02:00:00,116.4,13.9,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-12T08:00:00,116.1,14.1,热带风暴(TS),8,20,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-12T14:00:00,115.7,14.4,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-12T20:00:00,115.3,14.7,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-13T02:00:00,114.8,14.8,热带风暴(TS),8,20,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-13T08:00:00,114.0,14.8,热带风暴(TS),8,20,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-13T14:00:00,113.4,14.6,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-13T20:00:00,112.9,14.5,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-14T02:00:00,112.4,14.6,热带低压(TD),7,15,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-14T08:00:00,111.9,14.8,热带低压(TD),6,12,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-14T14:00:00,111.2,14.9,热带低压(TD),6,12,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-14T20:00:00,110.6,15.0,热带低压(TD),6,12,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-15T02:00:00,110.0,15.0,,5,10,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195603,-,-,0,1956-04-10T08:00:00,1956-04-15T08:00:00,[],1956-04-15T08:00:00,109.3,15.4,,5,10,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195604,-,-,0,1956-04-16T08:00:00,1956-04-25T02:00:00,[],1956-04-16T08:00:00,147.0,5.8,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195604,-,-,0,1956-04-16T08:00:00,1956-04-25T02:00:00,[],1956-04-16T14:00:00,145.8,6.0,热带风暴(TS),8,20,,,999,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195604,-,-,0,1956-04-16T08:00:00,1956-04-25T02:00:00,[],1956-04-16T20:00:00,144.5,6.6,强热带风暴(STS),10,25,,,997,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195604,-,-,0,1956-04-16T08:00:00,1956-04-25T02:00:00,[],1956-04-17T02:00:00,143.3,7.2,强热带风暴(STS),11,30,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195604,-,-,0,1956-04-16T08:00:00,1956-04-25T02:00:00,[],1956-04-17T08:00:00,141.9,8.0,台风(TY),12,35,,,994,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
195604,-,-,0,1956-04-16T08:00:00,1956-04-25T02:00:00,[],1956-04-17T14:00:00,140.7,9.0,台风(TY),13,40,,,989,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
