tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-09T08:00:00,169.0,5.0,热带低压(TD),6,12,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-09T14:00:00,168.0,5.0,热带低压(TD),6,12,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-09T20:00:00,167.0,5.0,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-10T02:00:00,166.0,5.2,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-10T08:00:00,165.0,5.3,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-10T14:00:00,164.5,5.5,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-10T20:00:00,164.0,5.4,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-11T02:00:00,163.5,5.3,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-11T08:00:00,163.0,5.2,热带低压(TD),7,15,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-11T14:00:00,162.3,5.4,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-11T20:00:00,162.0,5.0,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-12T02:00:00,162.1,4.7,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-12T08:00:00,162.5,4.5,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-12T14:00:00,162.5,4.5,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-12T20:00:00,162.0,5.8,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-13T02:00:00,161.0,5.9,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-13T08:00:00,159.5,6.6,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-13T14:00:00,158.5,7.5,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-13T20:00:00,156.9,8.8,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-14T02:00:00,155.8,10.0,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-14T08:00:00,154.6,10.8,强热带风暴(STS),10,25,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-14T14:00:00,153.2,11.7,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-14T20:00:00,152.4,12.4,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-15T02:00:00,151.7,12.9,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-15T08:00:00,150.7,13.3,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-15T14:00:00,150.0,13.6,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-15T20:00:00,149.6,14.5,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-16T02:00:00,149.6,15.4,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-16T08:00:00,150.0,16.4,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199301,-,Irma,0.0,1993-03-09T08:00:00,1993-03-17T20:00:00,[],1993-03-16T14:00:00,150.8,16.8,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
