tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
200215,鹿莎,RUSA,0.0,2002-08-22T20:00:00,2002-09-01T20:00:00,[],2002-08-31T20:00:00,127.5,35.3,强热带风暴(STS),10,28,,,980,,,,,,,,,,,,,,,,
200215,鹿莎,RUSA,0.0,2002-08-22T20:00:00,2002-09-01T20:00:00,[],2002-09-01T02:00:00,127.9,36.5,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,
200215,鹿莎,RUSA,0.0,2002-08-22T20:00:00,2002-09-01T20:00:00,[],2002-09-01T08:00:00,128.7,37.7,热带风暴(TS),8,18,,,992,,,,,,,,,,,,,,,,
200215,鹿莎,RUSA,0.0,2002-08-22T20:00:00,2002-09-01T20:00:00,[],2002-09-01T14:00:00,129.8,39.0,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,
200215,鹿莎,RUSA,0.0,2002-08-22T20:00:00,2002-09-01T20:00:00,[],2002-09-01T20:00:00,130.8,40.6,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-28T14:00:00,155.0,16.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-28T20:00:00,155.4,16.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-29T02:00:00,155.4,17.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-29T08:00:00,155.4,17.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-29T14:00:00,155.1,18.3,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-29T20:00:00,155.0,18.9,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-30T02:00:00,154.5,19.6,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-30T08:00:00,154.0,20.5,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-30T14:00:00,153.5,21.5,强热带风暴(STS),10,28,,,985,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-30T20:00:00,152.5,22.3,强热带风暴(STS),10,28,,,985,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-31T02:00:00,151.6,23.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-31T08:00:00,150.8,23.4,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-31T14:00:00,149.7,23.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-08-31T20:00:00,148.7,23.8,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-01T02:00:00,147.9,23.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-01T08:00:00,146.8,24.0,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-01T14:00:00,145.7,24.1,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-01T20:00:00,144.5,24.2,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-02T02:00:00,143.1,24.3,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-02T08:00:00,141.8,24.2,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-02T14:00:00,140.4,24.4,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-02T20:00:00,139.0,24.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-03T02:00:00,137.7,24.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-03T08:00:00,136.4,24.8,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-03T14:00:00,134.9,25.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-03T20:00:00,133.3,25.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-04T02:00:00,132.1,25.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-04T08:00:00,130.7,25.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-04T14:00:00,129.5,26.1,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-04T20:00:00,128.5,26.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-05T02:00:00,127.5,26.4,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-05T08:00:00,126.8,26.4,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-05T14:00:00,126.2,26.6,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-05T20:00:00,125.7,26.6,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-06T02:00:00,125.3,26.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-06T08:00:00,125.1,26.1,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-06T14:00:00,124.8,26.1,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-06T20:00:00,124.5,26.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-07T02:00:00,123.8,26.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-07T08:00:00,123.1,27.0,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-07T14:00:00,121.5,27.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-07T20:00:00,120.4,27.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-08T02:00:00,118.8,27.1,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-08T08:00:00,117.0,27.6,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200216,森拉克,SINLAKU,0.0,2002-08-28T14:00:00,2002-09-08T14:00:00,[],2002-09-08T14:00:00,115.4,28.2,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200217,-,Ele,,,,[],2002-08-30T14:00:00,179.7,12.5,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-08-30T20:00:00,179.3,13.1,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-08-31T02:00:00,178.6,13.8,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-08-31T08:00:00,178.0,14.3,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-08-31T14:00:00,177.6,15.0,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-08-31T20:00:00,177.2,15.9,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-01T02:00:00,177.2,16.8,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-01T08:00:00,176.7,18.0,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-01T14:00:00,176.5,18.9,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-01T20:00:00,176.0,19.9,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-02T02:00:00,175.6,20.8,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-02T08:00:00,175.1,21.7,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-02T14:00:00,175.0,22.7,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-02T20:00:00,175.0,23.4,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-03T02:00:00,175.3,24.1,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-03T08:00:00,175.6,24.9,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-03T14:00:00,176.0,25.3,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-03T20:00:00,176.4,25.6,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-04T02:00:00,176.7,25.9,强台风(STY),14,45,,,950,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-04T08:00:00,176.9,26.1,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-04T14:00:00,177.0,26.4,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-04T20:00:00,177.0,26.8,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-05T02:00:00,176.7,27.4,台风(TY),13,40,,,960,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-05T08:00:00,175.7,27.8,台风(TY),12,35,,,970,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-05T14:00:00,175.1,28.2,台风(TY),12,33,,,970,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-05T20:00:00,174.8,28.7,台风(TY),12,33,,,970,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-06T02:00:00,174.3,29.3,台风(TY),12,33,,,970,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-06T08:00:00,173.8,30.1,台风(TY),12,33,,,970,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-06T14:00:00,173.1,30.6,台风(TY),12,33,,,970,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-06T20:00:00,172.6,31.1,台风(TY),12,33,,,970,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-07T02:00:00,172.3,31.8,强热带风暴(STS),11,30,,,975,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-07T08:00:00,170.8,32.7,强热带风暴(STS),11,30,,,975,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-07T14:00:00,169.9,33.5,强热带风暴(STS),10,28,,,980,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-07T20:00:00,168.8,34.0,强热带风暴(STS),10,25,,,985,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-08T02:00:00,167.4,34.2,强热带风暴(STS),10,25,,,985,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-08T08:00:00,166.6,34.5,强热带风暴(STS),10,25,,,990,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-08T14:00:00,166.0,35.0,热带风暴(TS),9,23,,,990,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-08T20:00:00,165.6,35.6,热带风暴(TS),8,20,,,992,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-09T02:00:00,165.3,36.2,热带风暴(TS),8,20,,,992,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-09T08:00:00,165.3,36.9,热带风暴(TS),8,20,,,992,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-09T14:00:00,165.6,37.7,热带风暴(TS),8,20,,,992,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-09T20:00:00,166.2,38.7,热带低压(TD),7,15,,,996,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-10T02:00:00,167.2,39.9,热带低压(TD),7,15,,,1000,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-10T08:00:00,167.3,41.4,热带低压(TD),7,15,,,1000,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-10T14:00:00,168.4,42.8,热带低压(TD),7,15,,,1000,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200217,-,Ele,,,,[],2002-09-10T20:00:00,170.7,44.2,热带低压(TD),7,15,,,1000,,,,,200217,0.0,2002-08-30T14:00:00,2002-09-10T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200218,黑格比,HAGUPIT,0.0,2002-09-10T02:00:00,2002-09-16T02:00:00,[],2002-09-10T02:00:00,118.7,19.4,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,
200218,黑格比,HAGUPIT,0.0,2002-09-10T02:00:00,2002-09-16T02:00:00,[],2002-09-10T08:00:00,118.0,19.5,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,
200218,黑格比,HAGUPIT,0.0,2002-09-10T02:00:00,2002-09-16T02:00:00,[],2002-09-10T14:00:00,117.0,19.9,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,
200218,黑格比,HAGUPIT,0.0,2002-09-10T02:00:00,2002-09-16T02:00:00,[],2002-09-10T20:00:00,116.2,20.1,热带风暴(TS),8,18,,,992,,,,,,,,,,,,,,,,
200218,黑格比,HAGUPIT,0.0,2002-09-10T02:00:00,2002-09-16T02:00:00,[],2002-09-11T02:00:00,115.5,20.5,热带风暴(TS),8,18,,,992,,,,,,,,,,,,,,,,
200218,黑格比,HAGUPIT,0.0,2002-09-10T02:00:00,2002-09-16T02:00:00,[],2002-09-11T08:00:00,114.5,20.6,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
