tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-01T02:00:00,150.5,4.0,,0,0,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-01T08:00:00,150.1,4.6,,0,0,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-01T14:00:00,148.9,5.2,,0,0,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-01T20:00:00,147.9,5.6,,0,0,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-02T02:00:00,147.0,6.0,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-02T08:00:00,145.7,6.3,热带风暴(TS),8,20,,,991,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-02T14:00:00,144.6,6.8,强热带风暴(STS),10,25,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-02T20:00:00,143.7,7.5,强热带风暴(STS),10,25,,,991,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-03T02:00:00,142.2,8.3,强热带风暴(STS),10,25,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-03T08:00:00,140.9,8.9,强热带风暴(STS),11,30,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-03T14:00:00,139.9,9.9,强热带风暴(STS),11,30,,,981,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-03T20:00:00,138.4,10.5,台风(TY),12,35,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-04T02:00:00,137.1,11.2,台风(TY),12,35,,,979,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-04T08:00:00,136.3,12.0,台风(TY),12,35,,,978,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-04T14:00:00,135.3,12.4,台风(TY),12,35,,,973,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
196701,-,Violet,0,1967-04-01T02:00:00,1967-04-12T08:00:00,[],1967-04-04T20:00:00,134.6,12.6,台风(TY),12,35,,,968,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
