tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-05T08:00:00,152.0,4.0,,5,10,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-05T14:00:00,151.0,4.0,热带低压(TD),6,12,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-05T20:00:00,150.1,4.3,热带低压(TD),6,12,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-06T02:00:00,149.3,4.5,热带低压(TD),6,12,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-06T08:00:00,148.5,5.0,热带低压(TD),6,12,,,1002,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-06T14:00:00,148.0,5.3,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-06T20:00:00,147.3,5.6,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-07T02:00:00,146.6,6.0,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-07T08:00:00,146.0,6.5,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
199101,-,Sharon,0.0,1991-03-05T08:00:00,1991-03-14T14:00:00,[],1991-03-07T14:00:00,145.4,6.9,热带风暴(TS),8,20,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
