tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-20T08:00:00,129.8,21.6,热带风暴(TS),8,20,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-20T14:00:00,129.3,21.8,热带风暴(TS),8,20,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-20T20:00:00,129.0,22.2,强热带风暴(STS),10,25,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-21T02:00:00,128.8,22.3,强热带风暴(STS),10,25,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-21T08:00:00,128.5,22.5,强热带风暴(STS),10,25,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-21T14:00:00,128.1,22.5,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-21T20:00:00,127.8,22.3,强热带风暴(STS),10,25,,,988,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-22T02:00:00,127.4,22.3,强热带风暴(STS),10,25,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-22T08:00:00,126.8,22.3,强热带风暴(STS),10,25,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-22T14:00:00,126.4,22.3,强热带风暴(STS),10,25,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-22T20:00:00,125.8,22.2,强热带风暴(STS),10,25,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-23T02:00:00,124.8,22.1,强热带风暴(STS),10,25,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-23T08:00:00,124.1,22.2,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-23T14:00:00,123.4,22.0,强热带风暴(STS),11,30,,,982,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-23T20:00:00,122.3,21.9,强热带风暴(STS),11,30,,,982,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-24T02:00:00,120.6,21.8,强热带风暴(STS),11,30,,,982,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-24T08:00:00,118.9,21.5,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-24T14:00:00,117.6,21.5,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-24T20:00:00,116.2,21.3,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-25T02:00:00,114.8,21.2,强热带风暴(STS),11,30,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-25T08:00:00,113.5,21.1,强热带风暴(STS),11,30,,,972,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-25T14:00:00,112.3,21.3,强热带风暴(STS),11,30,,,970,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-25T20:00:00,110.9,21.5,强热带风暴(STS),11,30,,,970,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-26T02:00:00,108.9,21.6,强热带风暴(STS),11,30,,,978,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-26T08:00:00,107.3,21.8,热带风暴(TS),8,20,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-26T14:00:00,106.3,21.5,热带低压(TD),7,15,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198402,-,Wynne,0.0,1984-06-18T14:00:00,1984-06-26T20:00:00,"[{'position': '广东省.茂名市.电白县.电城', 'land_time': '1984/6/25 19:00:00', 'lng': 111.370586, 'lat': 21.432773}]",1984-06-26T20:00:00,104.5,21.0,热带低压(TD),6,12,,,994,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,,,,,,,,,,,,
198403,-,Alex,,,,[],1984-06-30T08:00:00,126.0,16.0,,5,9,,,1007,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-06-30T14:00:00,125.8,15.7,,5,9,,,1007,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-06-30T20:00:00,125.5,15.5,,5,9,,,1007,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-01T02:00:00,125.0,15.8,,5,10,,,1006,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-01T08:00:00,124.8,16.2,热带低压(TD),6,12,,,1006,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-01T14:00:00,124.6,16.6,热带低压(TD),7,15,,,1003,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-01T20:00:00,124.5,17.0,热带低压(TD),7,15,,,1000,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-02T02:00:00,124.3,17.3,热带风暴(TS),8,20,,,995,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-02T08:00:00,124.0,17.5,强热带风暴(STS),10,25,,,985,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-02T14:00:00,123.4,18.2,强热带风暴(STS),11,30,,,980,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-02T20:00:00,122.8,19.2,强热带风暴(STS),11,30,,,976,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-03T02:00:00,121.8,20.7,台风(TY),12,35,,,968,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-03T08:00:00,121.6,21.7,台风(TY),12,35,,,962,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-03T14:00:00,121.4,23.3,强热带风暴(STS),11,30,,,985,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-03T20:00:00,120.9,25.1,热带风暴(TS),8,20,,,990,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198403,-,Alex,,,,[],1984-07-04T02:00:00,121.0,26.3,强热带风暴(STS),10,25,,,985,,,,,,,,,198403,0.0,1984-06-30T08:00:00,1984-07-06T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
